hotel_id,timestamp,occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length
7,2024-11-28T02:54:39.699182,0.557,50,1,142.45,3.9
3,2024-11-28T02:54:44.712203,0.655,60,2,156.92,4.2
3,2024-11-28T02:54:49.729200,0.599,71,5,181.83,1.8
3,2024-11-28T02:54:54.744569,0.752,90,5,127.0,2.1
3,2024-11-28T02:54:59.759189,0.769,89,6,153.29,4.4
10,2024-11-28T02:55:04.777158,0.797,69,5,161.82,3.4
5,2024-11-28T02:55:09.795831,0.731,80,2,166.81,1.7
3,2024-11-28T02:55:14.809186,0.678,62,4,131.67,3.4
9,2024-11-28T02:55:19.825057,0.663,71,4,164.36,2.0
9,2024-11-28T02:55:24.839675,0.645,65,3,107.5,1.5
8,2024-11-28T02:55:29.859192,0.675,67,3,115.6,2.8
8,2024-11-28T02:55:34.872262,0.88,72,2,141.12,3.2
6,2024-11-28T02:55:39.883839,0.956,88,6,153.37,3.2
4,2024-11-28T02:55:44.899182,0.699,75,2,196.9,4.0
10,2024-11-28T02:55:49.911635,0.599,49,1,120.93,3.6
6,2024-11-28T02:55:54.924495,0.548,60,4,104.71,3.6
6,2024-11-28T02:55:59.939190,0.932,104,6,105.12,3.2
3,2024-11-28T02:56:04.951627,0.775,75,4,187.24,3.8
10,2024-11-28T02:56:09.969193,0.564,62,4,104.44,2.5
9,2024-11-28T02:56:14.987167,0.675,74,5,86.35,1.7
4,2024-11-28T02:56:19.999185,0.939,97,4,114.47,2.1
1,2024-11-28T02:56:25.016552,0.53,46,1,150.04,2.0
8,2024-11-28T02:56:30.034423,0.942,92,3,116.45,3.1
7,2024-11-28T02:56:35.049182,0.752,87,4,187.5,3.8
3,2024-11-28T02:56:40.065631,0.763,87,4,137.15,2.8
8,2024-11-28T02:56:45.079187,0.927,108,7,150.62,4.4
7,2024-11-28T02:56:50.097420,0.545,50,3,170.73,2.6
7,2024-11-28T02:56:55.114814,0.849,77,3,143.26,2.5
9,2024-11-28T02:57:00.129211,0.516,55,1,135.72,1.6
7,2024-11-28T02:57:05.146547,0.641,67,2,179.9,3.8
6,2024-11-28T02:57:10.159193,0.619,66,3,184.62,2.5
1,2024-11-28T02:57:15.176369,0.634,51,3,176.43,2.9
3,2024-11-28T02:57:20.189196,0.84,90,3,170.71,3.9
3,2024-11-28T02:57:25.205111,0.634,51,2,108.07,4.4
3,2024-11-28T02:57:30.219032,0.601,53,2,166.52,1.6
3,2024-11-28T02:57:35.237387,0.716,61,3,105.12,3.5
5,2024-11-28T02:57:40.249184,0.669,60,1,189.76,3.1
9,2024-11-28T02:57:45.268159,0.678,74,3,165.11,3.1
3,2024-11-28T02:57:50.281486,0.724,67,2,188.48,3.2
7,2024-11-28T02:57:55.296615,0.517,44,1,121.91,1.7
2,2024-11-28T02:58:00.309190,0.82,97,3,107.51,3.5
4,2024-11-28T02:58:05.358039,0.796,86,6,145.51,2.1
8,2024-11-28T02:58:10.378943,0.891,106,7,142.54,1.7
5,2024-11-28T02:58:15.396052,0.534,58,4,142.91,4.4
6,2024-11-28T02:58:20.409178,0.553,55,2,81.95,4.2
2,2024-11-28T02:58:25.429049,0.662,68,2,192.6,1.7
3,2024-11-28T02:58:30.443662,0.928,79,4,191.81,3.4
8,2024-11-28T02:58:35.459178,0.586,62,2,122.57,4.3
2,2024-11-28T02:58:40.476379,0.699,60,2,134.36,4.5
2,2024-11-28T02:58:45.496071,0.866,93,5,188.68,4.5
6,2024-11-28T02:58:50.509192,0.665,61,3,81.86,2.1
3,2024-11-28T02:58:55.524494,0.546,55,3,110.44,1.8
4,2024-11-28T02:59:00.539188,0.637,74,5,126.88,1.8
7,2024-11-28T02:59:05.555153,0.576,60,4,183.62,1.9
5,2024-11-28T02:59:10.569189,0.495,43,2,143.59,3.6
7,2024-11-28T02:59:15.586019,0.658,57,3,85.42,3.1
1,2024-11-28T02:59:20.600506,0.646,56,4,174.46,3.2
2,2024-11-28T02:59:25.618642,0.752,75,2,107.06,2.8
4,2024-11-28T02:59:30.630583,0.823,80,5,109.57,4.2
6,2024-11-28T02:59:35.646410,0.88,77,5,198.71,2.2
8,2024-11-28T02:59:40.663583,0.917,105,5,174.53,3.5
6,2024-11-28T02:59:45.679176,0.925,78,3,135.4,1.6
5,2024-11-28T02:59:50.695087,0.833,70,2,191.05,3.3
1,2024-11-28T02:59:55.709193,0.533,61,1,131.23,1.6
9,2024-11-28T03:00:00.727890,0.544,43,1,81.34,2.5
5,2024-11-28T03:00:05.741286,0.654,74,4,90.53,3.1
9,2024-11-28T03:00:10.759652,0.643,53,2,95.9,1.6
8,2024-11-28T03:00:15.775264,0.539,53,2,105.92,3.2
6,2024-11-28T03:00:20.789189,0.807,65,4,121.78,3.0
6,2024-11-28T03:00:25.804529,0.518,54,1,98.63,4.0
4,2024-11-28T03:00:30.829184,0.855,82,4,148.96,2.3
7,2024-11-28T03:00:35.844819,0.832,91,6,118.25,3.9
3,2024-11-28T03:00:40.861175,0.686,67,2,168.43,3.4
2,2024-11-28T03:00:45.879021,0.76,89,5,150.75,4.0
7,2024-11-28T03:00:50.895648,0.793,81,6,175.59,1.9
4,2024-11-28T03:00:55.911974,0.785,81,5,104.5,1.9
1,2024-11-28T03:01:00.929213,0.629,73,2,89.28,2.4
5,2024-11-28T03:01:05.945128,0.565,48,1,94.01,3.0
3,2024-11-28T03:01:11.019184,0.529,59,2,197.94,4.1
5,2024-11-28T03:01:16.152485,0.853,94,3,110.45,4.1
1,2024-11-28T03:01:21.166783,0.752,78,4,197.52,1.7
10,2024-11-28T03:01:26.179182,0.67,79,4,182.28,2.0
3,2024-11-28T03:01:31.195781,0.586,50,2,176.71,3.9
8,2024-11-28T03:01:36.215787,0.515,48,2,83.0,3.4
3,2024-11-28T03:01:41.229185,0.844,83,4,182.0,3.4
9,2024-11-28T03:01:46.248435,0.641,52,3,111.58,3.9
4,2024-11-28T03:01:51.265793,0.557,63,3,117.42,2.8
8,2024-11-28T03:01:56.280473,0.543,58,3,146.39,2.7
4,2024-11-28T03:02:01.326690,0.789,63,4,135.33,3.1
7,2024-11-28T03:02:06.343992,0.719,69,2,121.61,3.3
1,2024-11-28T03:02:11.359185,0.773,76,5,89.26,4.4
9,2024-11-28T03:02:16.375661,0.662,65,4,197.66,3.7
4,2024-11-28T03:02:21.389198,0.618,68,2,134.25,3.0
2,2024-11-28T03:02:26.409186,0.679,58,1,197.58,1.8
5,2024-11-28T03:02:31.420280,0.776,66,3,128.86,1.8
1,2024-11-28T03:02:36.430817,0.695,80,4,96.68,3.6
10,2024-11-28T03:02:41.449191,0.919,104,5,179.67,3.1
10,2024-11-28T03:02:46.467221,0.546,53,3,117.49,2.0
9,2024-11-28T03:02:51.479737,0.88,76,3,146.46,2.8
5,2024-11-28T03:02:56.491824,0.742,88,6,168.53,3.3
3,2024-11-28T03:03:01.507889,0.677,66,4,134.74,3.5
4,2024-11-28T03:03:06.520957,0.658,63,4,110.52,3.5
3,2024-11-28T03:03:11.538291,0.681,76,5,157.75,4.2
7,2024-11-28T03:03:16.575260,0.503,54,2,132.39,1.7
4,2024-11-28T03:03:21.589589,0.611,65,2,142.02,3.1
1,2024-11-28T03:03:26.606938,0.609,71,4,134.97,2.7
2,2024-11-28T03:03:31.619191,0.508,44,3,101.99,3.8
2,2024-11-28T03:03:36.632411,0.882,105,5,177.35,4.1
4,2024-11-28T03:03:41.649223,0.976,116,7,107.38,1.8
6,2024-11-28T03:03:46.666462,0.836,72,3,193.43,3.4
9,2024-11-28T03:03:51.685088,0.589,54,4,91.88,2.4
7,2024-11-28T03:03:56.699193,0.802,81,6,166.66,3.7
9,2024-11-28T03:04:01.710746,0.798,95,5,150.9,2.2
2,2024-11-28T03:04:06.722277,0.929,80,6,124.13,4.5
6,2024-11-28T03:04:11.739064,0.484,43,2,104.37,1.6
3,2024-11-28T03:04:16.765420,0.644,54,2,87.49,4.1
9,2024-11-28T03:04:21.779188,0.892,73,2,115.21,4.2
5,2024-11-28T03:04:26.796004,0.653,61,4,102.16,3.5
9,2024-11-28T03:04:31.809189,0.538,63,3,96.06,4.2
4,2024-11-28T03:04:36.824261,0.893,99,3,124.31,4.2
5,2024-11-28T03:04:41.839188,0.64,55,3,125.27,3.5
5,2024-11-28T03:04:46.851026,0.763,66,5,188.65,1.6
3,2024-11-28T03:04:51.864265,0.708,73,4,129.5,4.4
8,2024-11-28T03:04:56.876032,0.704,61,3,117.01,2.6
1,2024-11-28T03:05:01.889197,0.799,79,2,173.88,3.3
5,2024-11-28T03:05:06.904459,0.515,58,3,99.9,1.7
3,2024-11-28T03:05:11.919183,0.516,51,3,124.14,3.1
5,2024-11-28T03:05:16.935966,0.702,56,3,163.89,2.3
8,2024-11-28T03:05:21.949184,0.737,76,2,142.87,2.8
8,2024-11-28T03:05:26.965383,0.929,110,7,87.53,3.7
5,2024-11-28T03:05:31.979192,0.747,63,4,159.92,2.3
7,2024-11-28T03:05:36.997163,0.771,72,3,81.01,3.8
2,2024-11-28T03:05:42.009193,0.688,61,4,102.5,2.7
1,2024-11-28T03:05:47.024612,0.558,61,4,122.52,2.3
5,2024-11-28T03:05:52.039036,0.536,62,3,158.13,4.3
5,2024-11-28T03:05:57.089284,0.666,56,3,145.28,2.4
9,2024-11-28T03:06:02.109186,0.543,46,3,123.32,2.9
2,2024-11-28T03:06:07.125724,0.746,82,6,136.97,4.4
2,2024-11-28T03:06:12.149013,0.585,52,3,136.53,1.8
3,2024-11-28T03:06:17.166192,0.827,92,5,189.41,2.6
1,2024-11-28T03:06:22.179182,0.878,92,4,169.65,3.1
6,2024-11-28T03:06:27.197422,0.522,62,4,118.38,1.8
8,2024-11-28T03:06:32.209213,0.756,72,4,163.84,3.1
1,2024-11-28T03:06:37.229180,0.794,87,4,84.48,4.5
9,2024-11-28T03:06:42.245162,0.864,74,3,196.82,3.6
2,2024-11-28T03:06:47.259192,0.792,73,3,82.67,4.0
1,2024-11-28T03:06:52.275658,0.512,44,1,152.53,2.3
2,2024-11-28T03:06:57.289186,0.624,53,3,121.64,3.9
5,2024-11-28T03:07:02.305689,0.59,53,3,123.87,4.2
2,2024-11-28T03:07:07.320328,0.856,98,5,183.22,4.0
6,2024-11-28T03:07:12.337483,0.78,83,4,127.29,3.5
7,2024-11-28T03:07:17.349834,0.816,76,2,196.99,1.9
1,2024-11-28T03:07:22.366183,0.656,72,4,158.91,3.8
6,2024-11-28T03:07:27.379199,0.831,89,3,156.39,4.0
10,2024-11-28T03:07:32.392431,0.739,84,3,117.07,4.4
6,2024-11-28T03:07:37.409200,0.681,57,2,150.77,3.4
9,2024-11-28T03:07:42.426587,0.598,65,4,84.45,2.9
4,2024-11-28T03:07:47.439177,0.571,60,3,119.5,3.7
1,2024-11-28T03:07:52.449188,0.629,51,2,120.76,1.8
1,2024-11-28T03:07:57.464303,0.875,104,6,98.59,1.7
2,2024-11-28T03:08:02.479194,0.753,89,3,113.64,3.5
8,2024-11-28T03:08:07.494308,0.625,61,1,195.52,2.6
3,2024-11-28T03:08:12.509228,0.53,52,3,110.72,2.2
7,2024-11-28T03:08:17.521807,0.788,68,3,151.01,3.3
5,2024-11-28T03:08:22.543546,0.835,95,3,128.24,1.7
1,2024-11-28T03:08:27.559185,0.697,76,3,84.46,3.4
2,2024-11-28T03:08:32.574631,0.668,72,4,100.28,3.2
3,2024-11-28T03:08:37.591692,0.804,80,5,140.17,4.2
1,2024-11-28T03:08:42.606402,0.582,67,2,102.51,2.6
8,2024-11-28T03:08:47.619185,0.52,54,4,88.2,1.5
3,2024-11-28T03:08:52.635085,0.481,56,3,156.51,3.6
8,2024-11-28T03:08:57.649228,0.556,47,2,118.66,3.6
6,2024-11-28T03:09:02.667543,0.614,63,2,112.14,4.2
10,2024-11-28T03:09:07.681015,0.619,53,1,97.02,3.8
4,2024-11-28T03:09:12.691845,0.736,60,4,141.43,4.5
8,2024-11-28T03:09:17.704255,0.795,71,4,120.43,4.1
4,2024-11-28T03:09:22.719179,0.525,52,2,199.62,2.5
6,2024-11-28T03:09:27.734798,0.571,51,2,193.54,3.1
6,2024-11-28T03:09:32.749180,0.643,69,2,144.43,2.6
8,2024-11-28T03:09:37.766104,0.719,78,5,147.32,1.9
4,2024-11-28T03:09:42.779193,0.984,86,5,173.4,1.8
9,2024-11-28T03:09:47.791817,0.947,92,4,85.63,2.5
9,2024-11-28T03:09:52.839186,0.563,58,2,107.12,2.3
4,2024-11-28T03:09:57.858335,0.78,78,3,132.81,3.7
10,2024-11-28T03:10:02.874373,0.648,70,3,189.43,2.6
2,2024-11-28T03:10:07.889203,0.814,79,5,120.39,4.2
3,2024-11-28T03:10:12.903807,0.722,75,4,153.18,3.3
4,2024-11-28T03:10:17.919223,0.697,76,3,199.21,4.3
8,2024-11-28T03:10:22.935779,0.677,73,3,148.01,3.0
7,2024-11-28T03:10:27.956689,0.788,78,5,131.62,4.5
6,2024-11-28T03:10:32.969180,0.763,78,5,162.81,3.4
6,2024-11-28T03:10:37.982347,0.711,72,5,100.98,1.9
2,2024-11-28T03:10:42.999796,0.911,85,4,82.5,2.7
8,2024-11-28T03:10:48.015552,0.895,99,5,160.47,3.3
6,2024-11-28T03:10:53.029188,0.68,61,3,117.67,1.6
10,2024-11-28T03:10:58.045375,0.499,59,3,115.13,3.1
7,2024-11-28T03:11:03.059191,0.519,56,2,175.15,4.2
4,2024-11-28T03:11:08.072169,0.725,84,3,129.41,3.8
1,2024-11-28T03:11:13.089208,0.583,63,2,84.62,4.1
5,2024-11-28T03:11:18.103585,0.641,67,4,146.89,3.6
5,2024-11-28T03:11:23.119188,0.868,96,6,125.37,2.8
6,2024-11-28T03:11:28.135872,0.505,52,2,191.34,1.6
1,2024-11-28T03:11:33.149204,0.5,57,1,88.17,2.2
10,2024-11-28T03:11:38.166890,0.859,75,4,167.74,2.0
6,2024-11-28T03:11:43.184730,0.746,73,2,196.13,1.8
4,2024-11-28T03:11:48.199199,0.534,49,2,187.04,3.4
8,2024-11-28T03:11:53.215553,0.82,81,2,111.73,2.2
4,2024-11-28T03:11:58.304405,0.756,89,3,94.51,2.8
5,2024-11-28T03:12:03.319976,0.696,59,2,85.78,3.0
5,2024-11-28T03:12:08.329182,0.567,49,1,183.48,3.5
6,2024-11-28T03:12:13.345001,0.679,75,5,81.39,3.8
3,2024-11-28T03:12:18.359192,0.503,40,1,95.49,3.5
2,2024-11-28T03:12:23.375372,0.973,111,6,185.33,2.4
10,2024-11-28T03:12:28.389196,0.636,70,4,170.67,1.8
2,2024-11-28T03:12:33.404728,0.77,71,4,113.1,3.4
9,2024-11-28T03:12:38.426314,0.516,52,1,91.44,1.7
10,2024-11-28T03:12:43.439189,0.508,40,2,136.64,3.8
6,2024-11-28T03:12:48.455752,0.626,72,3,198.07,3.3
4,2024-11-28T03:12:53.474100,0.774,75,5,131.34,4.1
2,2024-11-28T03:12:58.490056,0.848,90,5,131.59,1.8
7,2024-11-28T03:13:03.511361,0.638,75,2,143.98,2.5
2,2024-11-28T03:13:08.524426,0.583,63,4,127.75,2.7
2,2024-11-28T03:13:13.544519,0.816,72,2,171.27,1.8
6,2024-11-28T03:13:18.559187,0.841,81,3,160.84,2.0
5,2024-11-28T03:13:23.575976,0.713,66,4,169.43,3.9
6,2024-11-28T03:13:28.589185,0.835,85,5,172.21,2.7
8,2024-11-28T03:13:33.607000,0.849,94,6,89.29,4.2
1,2024-11-28T03:13:38.625161,0.709,64,2,111.93,4.2
1,2024-11-28T03:13:43.639183,0.573,46,3,135.94,2.4
10,2024-11-28T03:13:48.688230,0.611,65,2,161.76,2.1
1,2024-11-28T03:13:53.708399,0.603,63,3,100.63,3.2
8,2024-11-28T03:13:58.727231,0.691,75,4,149.0,2.7
1,2024-11-28T03:14:03.739184,0.681,60,3,110.86,2.8
5,2024-11-28T03:14:08.754970,0.681,64,3,153.85,3.6
1,2024-11-28T03:14:13.769186,0.823,95,6,112.87,2.6
3,2024-11-28T03:14:18.779190,0.487,41,3,199.19,3.6
3,2024-11-28T03:14:23.795857,0.79,94,4,143.9,2.9
3,2024-11-28T03:14:28.815114,0.828,89,6,104.87,4.4
1,2024-11-28T03:14:33.829195,0.623,55,1,195.51,2.9
4,2024-11-28T03:14:38.846877,0.775,92,3,197.03,4.0
2,2024-11-28T03:14:43.859185,0.675,61,3,123.56,2.0
6,2024-11-28T03:14:48.872107,0.857,88,5,97.51,3.6
7,2024-11-28T03:14:53.885812,0.644,62,3,163.11,2.3
8,2024-11-28T03:14:58.899175,0.803,76,4,177.89,2.3
8,2024-11-28T03:15:03.914075,0.901,89,5,177.55,1.7
6,2024-11-28T03:15:08.929201,0.711,80,3,160.92,3.6
8,2024-11-28T03:15:13.945594,0.57,56,3,138.65,2.2
9,2024-11-28T03:15:18.955756,0.594,51,3,192.11,4.4
10,2024-11-28T03:15:23.969213,0.712,74,3,133.71,1.8
4,2024-11-28T03:15:28.989198,0.928,108,7,172.4,1.6
3,2024-11-28T03:15:34.004754,0.566,60,3,171.29,1.7
6,2024-11-28T03:15:39.019193,0.818,73,3,185.2,3.1
5,2024-11-28T03:15:44.029192,0.55,65,1,190.54,3.4
3,2024-11-28T03:15:49.039182,0.645,58,3,196.47,4.2
4,2024-11-28T03:15:54.055624,0.928,104,6,161.4,2.3
3,2024-11-28T03:15:59.076438,0.688,72,4,99.85,4.3
5,2024-11-28T03:16:04.104112,0.761,77,5,131.45,4.2
6,2024-11-28T03:16:09.120901,0.533,54,3,196.26,3.2
10,2024-11-28T03:16:14.136366,0.723,60,4,91.74,2.3
5,2024-11-28T03:16:19.149207,0.876,97,4,173.25,3.9
5,2024-11-28T03:16:24.164176,0.866,74,3,117.26,4.0
4,2024-11-28T03:16:29.179185,0.589,49,3,168.47,1.6
7,2024-11-28T03:16:34.196308,0.65,57,2,188.45,4.1
4,2024-11-28T03:16:39.209175,0.539,43,1,174.09,3.5
7,2024-11-28T03:16:44.224426,0.698,60,2,82.1,3.3
6,2024-11-28T03:16:49.239184,0.832,77,3,152.79,3.3
8,2024-11-28T03:16:54.256468,0.486,55,3,173.8,2.1
6,2024-11-28T03:16:59.271765,0.803,75,5,133.52,3.3
10,2024-11-28T03:17:04.288693,0.786,74,4,182.48,2.1
4,2024-11-28T03:17:09.304136,0.731,71,5,175.42,3.3
1,2024-11-28T03:17:14.319194,0.832,89,3,90.38,2.7
10,2024-11-28T03:17:19.335498,0.76,73,2,145.6,3.3
10,2024-11-28T03:17:24.349195,0.51,41,2,172.15,1.6
3,2024-11-28T03:17:29.362662,0.738,71,3,123.93,4.0
2,2024-11-28T03:17:34.376440,0.858,95,5,141.78,4.1
6,2024-11-28T03:17:39.389195,0.772,91,6,117.24,2.0
5,2024-11-28T03:17:44.438049,0.695,76,3,102.42,2.4
5,2024-11-28T03:17:49.457671,0.753,61,3,185.95,4.2
3,2024-11-28T03:17:54.475489,0.48,39,3,91.78,3.0
6,2024-11-28T03:17:59.489206,0.605,58,2,141.21,1.6
3,2024-11-28T03:18:04.504487,0.667,63,4,140.48,3.1
9,2024-11-28T03:18:09.521758,0.534,50,1,147.55,3.4
9,2024-11-28T03:18:14.536212,0.644,65,4,182.39,1.5
2,2024-11-28T03:18:19.549189,0.656,60,1,154.77,2.8
4,2024-11-28T03:18:24.565067,0.895,79,5,198.89,1.6
6,2024-11-28T03:18:29.581250,0.556,62,2,144.19,2.7
2,2024-11-28T03:18:34.591429,0.488,41,2,119.49,3.0
4,2024-11-28T03:18:39.607052,0.552,50,3,185.54,3.2
7,2024-11-28T03:18:44.619182,0.682,64,4,117.72,1.7
2,2024-11-28T03:18:49.634881,0.823,82,2,158.11,2.6
7,2024-11-28T03:18:54.649182,0.728,77,2,185.64,2.7
2,2024-11-28T03:18:59.665285,0.745,65,4,198.8,3.5
8,2024-11-28T03:19:04.679186,0.646,75,3,183.86,1.9
6,2024-11-28T03:19:09.690625,0.578,50,2,82.16,3.1
7,2024-11-28T03:19:14.701273,0.487,43,3,180.3,1.8
4,2024-11-28T03:19:19.712102,0.798,89,5,110.96,1.7
10,2024-11-28T03:19:24.722946,0.496,39,2,153.67,1.5
2,2024-11-28T03:19:29.736407,0.54,61,2,184.92,2.7
10,2024-11-28T03:19:34.750621,0.728,77,2,182.93,4.2
10,2024-11-28T03:19:39.767578,0.682,66,2,184.75,2.4
1,2024-11-28T03:19:44.785566,0.553,51,3,93.25,3.4
9,2024-11-28T03:19:49.799212,0.783,91,4,140.41,4.3
1,2024-11-28T03:19:54.815909,0.66,70,5,112.45,4.1
7,2024-11-28T03:19:59.829196,0.683,60,3,194.46,4.1
5,2024-11-28T03:20:04.839731,0.857,101,7,99.91,2.8
9,2024-11-28T03:20:09.857351,0.51,40,1,82.31,3.5
10,2024-11-28T03:20:14.876668,0.831,74,3,125.44,2.6
1,2024-11-28T03:20:19.889239,0.737,87,2,117.46,1.5
2,2024-11-28T03:20:24.906177,0.668,58,4,153.97,3.2
3,2024-11-28T03:20:29.929186,0.648,72,3,199.01,4.0
3,2024-11-28T03:20:34.945157,0.626,60,1,144.47,3.9
2,2024-11-28T03:20:39.959193,0.746,81,3,135.72,3.8
8,2024-11-28T03:20:44.976206,0.875,85,3,162.37,1.5
6,2024-11-28T03:20:49.989189,0.656,70,4,97.94,2.4
4,2024-11-28T03:20:54.999187,0.875,77,5,161.81,2.8
3,2024-11-28T03:21:00.009187,0.575,51,3,170.0,3.6
1,2024-11-28T03:21:05.019187,0.862,82,6,130.1,3.3
3,2024-11-28T03:21:10.036496,0.602,69,4,109.27,3.9
4,2024-11-28T03:21:15.089259,0.845,70,2,164.05,1.6
9,2024-11-28T03:21:20.099198,0.731,84,2,121.96,1.8
1,2024-11-28T03:21:25.117458,0.593,56,3,163.53,2.6
5,2024-11-28T03:21:30.134387,0.572,65,3,123.85,1.9
5,2024-11-28T03:21:35.147788,0.914,82,5,83.85,2.2
9,2024-11-28T03:21:40.191836,0.823,68,2,117.44,2.6
2,2024-11-28T03:21:45.209181,0.488,54,3,111.75,2.8
4,2024-11-28T03:21:50.225262,0.869,94,5,82.6,4.3
5,2024-11-28T03:21:55.239199,0.573,57,2,91.23,4.4
5,2024-11-28T03:22:00.254600,0.538,44,2,94.43,1.8
3,2024-11-28T03:22:05.269198,0.711,68,4,156.96,2.5
1,2024-11-28T03:22:10.285691,0.785,92,6,199.2,2.0
4,2024-11-28T03:22:15.299184,0.579,47,2,102.19,4.5
2,2024-11-28T03:22:20.312282,0.587,52,2,110.87,3.2
4,2024-11-28T03:22:25.326807,0.936,104,6,98.16,3.3
2,2024-11-28T03:22:30.347762,0.739,73,4,105.95,1.5
7,2024-11-28T03:22:35.359179,0.475,47,1,178.61,1.7
1,2024-11-28T03:22:40.375741,0.553,57,1,137.06,3.7
3,2024-11-28T03:22:45.389189,0.73,84,3,130.18,3.4
6,2024-11-28T03:22:50.406016,0.74,63,3,120.01,2.9
10,2024-11-28T03:22:55.419193,0.886,98,6,123.57,2.6
5,2024-11-28T03:23:00.436193,0.605,60,2,175.54,2.4
4,2024-11-28T03:23:05.449181,0.627,63,2,103.42,1.8
7,2024-11-28T03:23:10.466582,0.714,70,4,191.23,3.1
5,2024-11-28T03:23:15.479200,0.553,48,2,192.89,3.3
2,2024-11-28T03:23:20.489192,0.499,56,4,106.7,3.0
7,2024-11-28T03:23:25.505076,0.893,91,4,93.82,1.9
10,2024-11-28T03:23:30.519798,0.662,55,3,96.07,3.9
9,2024-11-28T03:23:35.532152,0.721,83,6,112.79,3.0
3,2024-11-28T03:23:40.547861,0.627,50,1,139.44,3.1
6,2024-11-28T03:23:45.559826,0.657,53,4,109.82,2.8
9,2024-11-28T03:23:50.577922,0.783,80,3,192.89,2.2
7,2024-11-28T03:23:55.591796,0.824,87,6,127.04,2.0
4,2024-11-28T03:24:00.609207,0.706,66,5,153.18,4.1
6,2024-11-28T03:24:05.619191,0.645,55,3,154.76,2.0
3,2024-11-28T03:24:10.634916,0.572,50,2,198.85,2.6
1,2024-11-28T03:24:15.649200,0.974,111,4,101.01,2.5
1,2024-11-28T03:24:20.666616,0.816,91,4,185.99,3.9
10,2024-11-28T03:24:25.684541,0.73,85,5,187.76,1.9
2,2024-11-28T03:24:30.699683,0.613,54,2,112.9,1.6
10,2024-11-28T03:24:35.712956,0.704,60,3,174.5,3.7
8,2024-11-28T03:24:40.722965,0.876,96,7,98.56,3.5
10,2024-11-28T03:24:45.738847,0.866,69,5,143.79,3.0
10,2024-11-28T03:24:50.754644,0.721,79,3,89.32,2.3
5,2024-11-28T03:24:55.769844,0.664,63,2,175.16,2.0
2,2024-11-28T03:25:00.785958,0.636,62,4,158.4,4.3
6,2024-11-28T03:25:05.799191,0.72,59,4,115.28,2.1
2,2024-11-28T03:25:10.816607,0.792,91,4,108.47,1.9
3,2024-11-28T03:25:15.829188,0.558,50,2,146.55,3.2
3,2024-11-28T03:25:20.839195,0.814,65,2,177.85,2.4
7,2024-11-28T03:25:25.854720,0.772,64,3,84.11,3.2
9,2024-11-28T03:25:30.872311,0.51,46,1,170.27,3.2
4,2024-11-28T03:25:35.920909,0.556,62,4,80.43,4.1
10,2024-11-28T03:25:40.941992,0.72,68,2,125.82,4.3
1,2024-11-28T03:25:45.960170,0.914,74,3,134.77,1.8
3,2024-11-28T03:25:50.975534,0.543,49,2,122.96,1.9
5,2024-11-28T03:25:55.991972,0.75,72,5,163.33,3.8
2,2024-11-28T03:26:01.005760,0.785,87,6,112.92,2.7
7,2024-11-28T03:26:06.019191,0.526,57,3,178.97,1.7
9,2024-11-28T03:26:11.034685,0.611,50,1,189.69,3.7
