occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length,hour
0.515,58,3,99.9,1.7,20.0
0.516,51,3,124.14,3.1,21.0
0.702,56,3,163.89,2.3,12.0
0.737,76,2,142.87,2.8,17.0
0.929,110,7,87.53,3.7,22.0
0.747,63,4,159.92,2.3,19.0
0.771,72,3,81.01,3.8,8.0
0.688,61,4,102.5,2.7,5.0
0.558,61,4,122.52,2.3,8.0
0.536,62,3,158.13,4.3,15.0
0.666,56,3,145.28,2.4,1.0
0.543,46,3,123.32,2.9,23.0
0.746,82,6,136.97,4.4,10.0
0.585,52,3,136.53,1.8,3.0
0.827,92,5,189.41,2.6,16.0
0.878,92,4,169.65,3.1,16.0
0.522,62,4,118.38,1.8,22.0
0.756,72,4,163.84,3.1,22.0
0.794,87,4,84.48,4.5,22.0
0.864,74,3,196.82,3.6,17.0
0.792,73,3,82.67,4.0,12.0
0.512,44,1,152.53,2.3,2.0
0.624,53,3,121.64,3.9,8.0
0.59,53,3,123.87,4.2,5.0
0.856,98,5,183.22,4.0,8.0
0.78,83,4,127.29,3.5,5.0
0.816,76,2,196.99,1.9,14.0
0.656,72,4,158.91,3.8,22.0
0.831,89,3,156.39,4.0,21.0
0.739,84,3,117.07,4.4,19.0
0.681,57,2,150.77,3.4,22.0
0.598,65,4,84.45,2.9,5.0
0.571,60,3,119.5,3.7,4.0
0.629,51,2,120.76,1.8,19.0
0.875,104,6,98.59,1.7,3.0
0.753,89,3,113.64,3.5,4.0
0.625,61,1,195.52,2.6,3.0
0.53,52,3,110.72,2.2,19.0
0.788,68,3,151.01,3.3,2.0
0.835,95,3,128.24,1.7,15.0
0.697,76,3,84.46,3.4,11.0
0.668,72,4,100.28,3.2,22.0
0.804,80,5,140.17,4.2,9.0
0.582,67,2,102.51,2.6,5.0
0.52,54,4,88.2,1.5,6.0
0.481,56,3,156.51,3.6,8.0
0.556,47,2,118.66,3.6,17.0
0.614,63,2,112.14,4.2,22.0
0.619,53,1,97.02,3.8,8.0
0.736,60,4,141.43,4.5,12.0
0.795,71,4,120.43,4.1,7.0
0.525,52,2,199.62,2.5,15.0
0.571,51,2,193.54,3.1,20.0
0.643,69,2,144.43,2.6,15.0
0.719,78,5,147.32,1.9,18.0
0.984,86,5,173.4,1.8,5.0
0.947,92,4,85.63,2.5,12.0
0.563,58,2,107.12,2.3,11.0
0.78,78,3,132.81,3.7,4.0
0.648,70,3,189.43,2.6,8.0
0.814,79,5,120.39,4.2,11.0
0.722,75,4,153.18,3.3,8.0
0.697,76,3,199.21,4.3,4.0
0.677,73,3,148.01,3.0,16.0
0.788,78,5,131.62,4.5,1.0
0.763,78,5,162.81,3.4,9.0
0.711,72,5,100.98,1.9,4.0
0.911,85,4,82.5,2.7,5.0
0.895,99,5,160.47,3.3,3.0
0.68,61,3,117.67,1.6,16.0
0.499,59,3,115.13,3.1,4.0
0.519,56,2,175.15,4.2,9.0
0.725,84,3,129.41,3.8,14.0
0.583,63,2,84.62,4.1,1.0
0.641,67,4,146.89,3.6,23.0
0.868,96,6,125.37,2.8,3.0
0.505,52,2,191.34,1.6,4.0
0.5,57,1,88.17,2.2,6.0
0.859,75,4,167.74,2.0,10.0
0.746,73,2,196.13,1.8,14.0
0.534,49,2,187.04,3.4,5.0
0.82,81,2,111.73,2.2,0.0
0.756,89,3,94.51,2.8,10.0
0.696,59,2,85.78,3.0,20.0
0.567,49,1,183.48,3.5,13.0
0.679,75,5,81.39,3.8,9.0
0.503,40,1,95.49,3.5,5.0
0.973,111,6,185.33,2.4,13.0
0.636,70,4,170.67,1.8,2.0
0.77,71,4,113.1,3.4,16.0
0.516,52,1,91.44,1.7,18.0
0.508,40,2,136.64,3.8,15.0
0.626,72,3,198.07,3.3,7.0
0.774,75,5,131.34,4.1,13.0
0.848,90,5,131.59,1.8,21.0
0.638,75,2,143.98,2.5,19.0
0.583,63,4,127.75,2.7,1.0
0.816,72,2,171.27,1.8,12.0
0.841,81,3,160.84,2.0,7.0
0.713,66,4,169.43,3.9,4.0
0.835,85,5,172.21,2.7,14.0
0.849,94,6,89.29,4.2,7.0
0.709,64,2,111.93,4.2,12.0
0.573,46,3,135.94,2.4,1.0
0.611,65,2,161.76,2.1,4.0
0.603,63,3,100.63,3.2,11.0
0.691,75,4,149.0,2.7,10.0
0.681,60,3,110.86,2.8,0.0
0.681,64,3,153.85,3.6,13.0
0.823,95,6,112.87,2.6,7.0
0.487,41,3,199.19,3.6,21.0
0.79,94,4,143.9,2.9,15.0
0.828,89,6,104.87,4.4,16.0
0.623,55,1,195.51,2.9,19.0
0.775,92,3,197.03,4.0,12.0
0.675,61,3,123.56,2.0,20.0
0.857,88,5,97.51,3.6,11.0
0.644,62,3,163.11,2.3,19.0
0.803,76,4,177.89,2.3,2.0
0.901,89,5,177.55,1.7,4.0
0.711,80,3,160.92,3.6,11.0
0.57,56,3,138.65,2.2,0.0
0.594,51,3,192.11,4.4,10.0
0.712,74,3,133.71,1.8,1.0
0.928,108,7,172.4,1.6,0.0
0.566,60,3,171.29,1.7,6.0
0.818,73,3,185.2,3.1,18.0
0.55,65,1,190.54,3.4,18.0
0.645,58,3,196.47,4.2,0.0
0.928,104,6,161.4,2.3,6.0
0.688,72,4,99.85,4.3,8.0
0.761,77,5,131.45,4.2,6.0
0.533,54,3,196.26,3.2,11.0
0.723,60,4,91.74,2.3,19.0
0.876,97,4,173.25,3.9,11.0
0.866,74,3,117.26,4.0,2.0
0.589,49,3,168.47,1.6,11.0
0.65,57,2,188.45,4.1,1.0
0.539,43,1,174.09,3.5,5.0
0.698,60,2,82.1,3.3,13.0
0.832,77,3,152.79,3.3,5.0
0.486,55,3,173.8,2.1,21.0
0.803,75,5,133.52,3.3,22.0
0.786,74,4,182.48,2.1,21.0
0.731,71,5,175.42,3.3,20.0
0.832,89,3,90.38,2.7,14.0
0.76,73,2,145.6,3.3,10.0
0.51,41,2,172.15,1.6,4.0
0.738,71,3,123.93,4.0,11.0
0.858,95,5,141.78,4.1,7.0
0.772,91,6,117.24,2.0,15.0
0.695,76,3,102.42,2.4,5.0
0.753,61,3,185.95,4.2,20.0
0.48,39,3,91.78,3.0,3.0
0.605,58,2,141.21,1.6,2.0
0.667,63,4,140.48,3.1,10.0
0.534,50,1,147.55,3.4,16.0
0.644,65,4,182.39,1.5,12.0
0.656,60,1,154.77,2.8,4.0
0.895,79,5,198.89,1.6,12.0
0.556,62,2,144.19,2.7,6.0
0.488,41,2,119.49,3.0,22.0
0.552,50,3,185.54,3.2,2.0
0.682,64,4,117.72,1.7,3.0
0.823,82,2,158.11,2.6,13.0
0.728,77,2,185.64,2.7,23.0
0.745,65,4,198.8,3.5,18.0
0.646,75,3,183.86,1.9,13.0
0.578,50,2,82.16,3.1,17.0
0.487,43,3,180.3,1.8,13.0
0.798,89,5,110.96,1.7,23.0
0.496,39,2,153.67,1.5,20.0
0.54,61,2,184.92,2.7,5.0
0.728,77,2,182.93,4.2,15.0
0.682,66,2,184.75,2.4,18.0
0.553,51,3,93.25,3.4,6.0
0.783,91,4,140.41,4.3,22.0
0.66,70,5,112.45,4.1,6.0
0.683,60,3,194.46,4.1,7.0
0.857,101,7,99.91,2.8,7.0
0.51,40,1,82.31,3.5,16.0
0.831,74,3,125.44,2.6,0.0
0.737,87,2,117.46,1.5,16.0
0.668,58,4,153.97,3.2,10.0
0.648,72,3,199.01,4.0,19.0
0.626,60,1,144.47,3.9,19.0
0.746,81,3,135.72,3.8,3.0
0.875,85,3,162.37,1.5,19.0
0.656,70,4,97.94,2.4,4.0
0.875,77,5,161.81,2.8,23.0
0.575,51,3,170.0,3.6,13.0
0.862,82,6,130.1,3.3,23.0
0.602,69,4,109.27,3.9,7.0
0.845,70,2,164.05,1.6,3.0
0.731,84,2,121.96,1.8,19.0
0.593,56,3,163.53,2.6,13.0
0.572,65,3,123.85,1.9,3.0
0.914,82,5,83.85,2.2,16.0
0.823,68,2,117.44,2.6,16.0
0.488,54,3,111.75,2.8,20.0
0.869,94,5,82.6,4.3,10.0
0.573,57,2,91.23,4.4,21.0
0.538,44,2,94.43,1.8,19.0
0.711,68,4,156.96,2.5,1.0
0.785,92,6,199.2,2.0,4.0
0.579,47,2,102.19,4.5,10.0
0.587,52,2,110.87,3.2,15.0
0.936,104,6,98.16,3.3,14.0
0.739,73,4,105.95,1.5,20.0
0.475,47,1,178.61,1.7,2.0
0.553,57,1,137.06,3.7,22.0
0.73,84,3,130.18,3.4,12.0
0.74,63,3,120.01,2.9,0.0
0.886,98,6,123.57,2.6,14.0
0.605,60,2,175.54,2.4,2.0
0.627,63,2,103.42,1.8,9.0
0.714,70,4,191.23,3.1,20.0
0.553,48,2,192.89,3.3,20.0
0.499,56,4,106.7,3.0,5.0
0.893,91,4,93.82,1.9,7.0
0.662,55,3,96.07,3.9,17.0
0.721,83,6,112.79,3.0,23.0
0.627,50,1,139.44,3.1,12.0
0.657,53,4,109.82,2.8,18.0
0.783,80,3,192.89,2.2,14.0
0.824,87,6,127.04,2.0,22.0
0.706,66,5,153.18,4.1,18.0
0.645,55,3,154.76,2.0,10.0
0.572,50,2,198.85,2.6,6.0
0.974,111,4,101.01,2.5,19.0
0.816,91,4,185.99,3.9,15.0
0.73,85,5,187.76,1.9,2.0
0.613,54,2,112.9,1.6,11.0
0.704,60,3,174.5,3.7,8.0
0.876,96,7,98.56,3.5,9.0
0.866,69,5,143.79,3.0,2.0
0.721,79,3,89.32,2.3,23.0
0.664,63,2,175.16,2.0,16.0
0.636,62,4,158.4,4.3,4.0
0.72,59,4,115.28,2.1,2.0
0.792,91,4,108.47,1.9,5.0
0.558,50,2,146.55,3.2,15.0
0.814,65,2,177.85,2.4,23.0
0.772,64,3,84.11,3.2,19.0
0.51,46,1,170.27,3.2,6.0
0.556,62,4,80.43,4.1,2.0
0.72,68,2,125.82,4.3,2.0
0.914,74,3,134.77,1.8,11.0
0.543,49,2,122.96,1.9,14.0
0.75,72,5,163.33,3.8,0.0
0.785,87,6,112.92,2.7,15.0
0.526,57,3,178.97,1.7,2.0
0.611,50,1,189.69,3.7,13.0
0.719,64,4,145.76,4.1,2.0
0.923,79,3,97.38,2.8,5.0
0.536,48,2,152.64,2.8,5.0
0.85,80,4,181.67,2.4,23.0
0.52,53,3,129.32,3.0,21.0
0.703,66,3,152.13,3.4,3.0
0.549,55,2,91.06,3.7,5.0
0.556,62,4,160.06,2.4,19.0
0.704,74,2,106.56,1.6,23.0
0.644,60,3,140.1,1.6,19.0
0.624,73,4,132.84,2.5,1.0
0.7,70,5,116.04,2.3,13.0
0.78,77,4,173.96,3.6,10.0
0.863,94,6,113.95,1.8,13.0
0.637,76,5,187.54,1.6,0.0
0.807,91,7,98.67,3.9,11.0
0.608,54,2,143.58,3.1,1.0
0.938,102,7,152.4,1.8,11.0
0.493,50,1,123.27,3.2,2.0
0.727,64,3,94.85,3.9,3.0
0.816,84,2,106.52,4.2,20.0
0.76,64,4,85.75,2.7,21.0
0.598,61,2,147.68,2.8,23.0
0.716,68,5,142.48,2.8,8.0
0.905,76,4,196.12,2.3,16.0
0.63,74,5,160.61,2.5,19.0
0.723,76,3,126.73,3.2,15.0
0.866,96,5,83.96,4.2,17.0
0.717,67,2,125.72,3.0,11.0
0.781,67,2,162.54,2.7,15.0
0.628,63,3,199.06,1.7,9.0
0.867,72,3,118.63,1.7,10.0
0.656,68,3,189.44,3.1,1.0
0.512,47,3,193.47,1.9,14.0
0.826,95,4,100.61,2.2,13.0
0.7,82,3,161.27,3.1,11.0
0.784,75,4,198.88,3.2,21.0
0.929,110,8,176.41,3.1,20.0
0.596,63,3,92.7,1.6,4.0
0.817,74,2,199.95,2.6,1.0
0.674,69,2,175.89,2.4,14.0
0.716,78,3,173.03,1.5,6.0
0.596,54,3,195.98,1.8,18.0
0.729,62,1,86.1,4.3,14.0
0.732,74,4,95.76,3.2,9.0
0.773,88,3,94.34,3.8,10.0
0.726,61,2,85.87,2.9,4.0
0.513,51,3,82.34,4.1,9.0
0.739,77,4,99.84,4.0,9.0
0.782,64,4,148.77,2.0,22.0
0.484,45,2,147.94,3.0,10.0
0.774,77,5,196.28,4.0,5.0
0.721,76,5,192.85,2.1,15.0
0.902,79,2,132.26,2.6,16.0
0.614,60,3,102.6,3.0,18.0
0.633,71,2,144.12,3.9,3.0
0.566,49,2,187.23,2.8,4.0
0.488,54,2,91.09,3.7,17.0
0.823,84,6,93.2,4.0,8.0
0.842,92,5,140.34,2.1,11.0
0.523,60,3,165.97,2.3,21.0
0.77,91,6,158.41,4.2,18.0
0.515,47,3,115.21,2.0,21.0
0.61,68,3,193.39,4.1,13.0
0.614,56,2,106.06,2.7,16.0
0.727,79,3,192.76,2.1,20.0
0.676,55,3,122.72,2.7,11.0
0.53,48,2,189.99,2.8,14.0
0.845,95,3,107.18,2.5,23.0
0.502,50,2,124.32,4.4,8.0
0.549,59,3,146.01,1.9,8.0
0.903,94,6,158.98,2.0,1.0
0.7,63,2,136.54,4.0,21.0
0.537,45,2,104.82,4.3,7.0
0.869,103,5,199.29,3.6,4.0
0.55,55,3,141.23,2.0,3.0
0.637,62,4,145.29,1.6,18.0
0.55,58,3,126.98,2.7,21.0
0.608,55,3,156.21,2.1,22.0
0.594,47,3,196.32,3.0,5.0
0.552,55,2,167.01,3.8,3.0
0.739,63,3,126.13,2.0,2.0
0.585,68,5,93.95,2.0,4.0
0.56,45,2,182.88,1.5,22.0
0.545,57,4,178.66,3.3,17.0
0.516,52,2,160.52,3.0,12.0
0.768,64,3,198.11,2.6,21.0
0.783,75,3,147.76,3.5,4.0
0.647,66,2,165.75,3.9,23.0
0.542,50,1,97.66,4.5,16.0
0.883,76,4,104.56,3.7,13.0
0.526,62,4,154.16,1.6,5.0
0.598,58,2,164.87,4.1,4.0
0.566,48,2,173.81,3.5,16.0
0.682,71,4,169.33,3.3,6.0
0.664,74,2,96.99,3.7,21.0
0.583,57,3,138.35,2.9,9.0
0.943,76,2,89.09,3.1,5.0
0.81,73,2,185.63,2.3,15.0
0.673,60,4,198.17,4.0,21.0
0.748,65,2,185.43,1.7,11.0
0.571,62,1,107.05,2.5,0.0
0.527,52,2,100.89,4.0,5.0
0.549,65,4,116.98,2.7,21.0
0.739,63,3,179.32,2.6,21.0
0.712,79,5,157.81,2.2,11.0
0.771,92,5,134.68,2.8,2.0
0.58,65,3,164.66,4.1,12.0
0.595,71,4,138.62,3.6,21.0
0.704,76,3,175.44,2.5,23.0
0.733,71,3,165.89,1.8,3.0
0.83,69,2,145.55,1.7,17.0
0.65,53,2,99.31,2.5,12.0
0.957,81,5,175.15,1.6,2.0
0.715,82,6,195.99,1.6,9.0
0.81,82,3,121.28,2.4,14.0
0.701,57,4,99.19,2.8,9.0
0.809,72,4,161.98,3.7,20.0
0.749,82,4,95.36,4.0,20.0
0.651,58,4,110.74,1.7,5.0
0.864,69,4,97.85,3.5,15.0
0.603,71,2,131.04,2.5,0.0
0.778,76,2,195.12,4.1,6.0
0.594,51,2,91.41,4.3,0.0
0.516,53,2,190.73,2.4,23.0
0.723,78,5,129.06,2.2,21.0
0.79,85,3,138.47,3.0,17.0
0.504,53,2,144.59,3.8,18.0
0.861,99,5,80.31,3.1,22.0
0.695,64,2,149.65,3.2,5.0
0.807,73,3,157.44,2.0,16.0
0.633,61,2,150.19,4.2,16.0
0.909,92,7,106.18,1.9,9.0
0.93,109,7,175.09,4.1,11.0
0.712,65,5,171.33,2.4,12.0
0.945,94,6,148.66,3.8,3.0
0.849,70,4,110.16,3.4,5.0
0.559,65,3,80.35,4.1,1.0
0.652,74,2,170.25,2.5,2.0
0.915,100,5,102.43,2.8,3.0
0.826,84,3,131.38,2.1,19.0
0.868,92,4,184.87,3.8,12.0
0.484,49,2,90.71,3.3,11.0
0.702,75,2,175.35,4.3,0.0
0.692,77,2,161.3,3.8,0.0
0.671,70,2,184.42,1.7,10.0
0.535,53,1,180.42,3.7,13.0
0.868,87,5,89.28,4.4,14.0
0.542,49,2,127.35,2.8,21.0
0.816,94,6,143.27,4.0,13.0
0.657,72,2,82.47,3.1,17.0
0.495,41,2,117.63,4.4,21.0
0.837,77,4,106.84,4.1,21.0
0.52,55,4,175.81,2.1,5.0
0.521,54,1,163.01,3.2,6.0
0.569,57,4,149.94,2.9,3.0
0.722,84,3,82.34,3.7,5.0
0.92,75,2,170.41,3.6,2.0
0.636,72,5,164.17,3.1,5.0
0.696,68,4,177.22,1.6,8.0
0.785,83,6,124.69,3.9,13.0
0.907,95,3,182.87,1.7,15.0
0.548,47,2,90.27,4.4,5.0
0.881,79,5,122.35,1.7,2.0
0.609,50,1,139.92,1.7,18.0
0.62,54,3,91.24,2.5,1.0
0.653,76,3,112.0,1.6,17.0
0.645,73,3,178.73,4.0,4.0
0.899,88,4,150.29,2.9,10.0
0.791,66,2,100.73,2.9,17.0
0.741,64,4,119.07,4.5,21.0
0.583,56,1,130.72,2.3,11.0
0.747,62,4,196.72,3.8,13.0
0.695,65,1,136.56,4.2,4.0
0.735,60,2,153.04,2.2,8.0
0.558,59,4,102.82,4.2,15.0
0.63,65,4,108.76,3.6,22.0
0.601,68,3,88.09,2.4,13.0
0.695,80,5,159.01,2.8,6.0
0.608,68,5,149.39,2.3,21.0
0.693,56,2,132.18,3.8,8.0
0.569,51,3,165.92,3.3,11.0
0.692,77,2,92.55,3.4,20.0
0.83,75,5,176.72,2.2,0.0
0.937,107,5,163.15,3.4,14.0
0.545,49,1,122.68,3.4,18.0
0.569,57,1,117.01,2.0,6.0
0.8,79,5,136.6,3.7,1.0
0.641,76,4,112.03,3.4,9.0
0.64,61,2,101.59,2.7,15.0
0.628,61,1,162.5,3.8,5.0
0.528,53,2,99.33,2.3,8.0
0.814,80,2,166.49,3.4,9.0
0.809,86,4,159.72,1.8,21.0
0.795,65,4,116.16,2.8,18.0
0.631,63,3,135.53,2.6,15.0
0.51,40,1,197.27,2.5,7.0
0.797,68,4,183.06,3.1,1.0
0.67,77,3,146.95,2.0,22.0
0.486,48,3,178.16,3.1,0.0
0.634,63,3,138.78,2.1,9.0
0.68,72,4,109.14,2.0,3.0
0.759,87,4,180.09,3.8,11.0
0.623,59,2,178.38,2.4,3.0
0.535,49,1,188.02,3.3,12.0
0.71,65,2,196.02,2.4,20.0
0.847,82,4,159.93,4.5,11.0
0.62,67,3,174.7,4.2,17.0
0.482,42,1,183.57,3.7,3.0
0.52,52,2,103.27,2.1,11.0
0.73,73,2,130.55,4.0,21.0
0.652,72,2,125.04,1.5,23.0
0.789,81,4,137.6,2.0,4.0
0.569,65,2,84.36,3.0,21.0
0.608,67,4,127.61,2.7,7.0
0.593,55,2,190.42,2.9,0.0
0.733,69,5,104.03,2.4,10.0
0.799,82,3,145.22,1.5,21.0
0.961,97,4,146.94,2.1,2.0
0.515,43,2,194.0,1.9,20.0
0.63,59,4,123.16,2.8,12.0
0.765,63,4,190.59,4.5,19.0
0.524,46,2,109.23,3.8,22.0
0.924,77,4,119.31,3.5,22.0
0.95,106,7,153.89,1.6,5.0
0.568,66,4,164.14,3.9,13.0
0.638,62,4,176.23,4.2,2.0
0.672,68,3,143.21,1.8,12.0
0.688,78,3,181.58,1.9,10.0
0.7,72,4,80.92,1.9,4.0
0.592,49,1,160.69,4.3,19.0
0.901,104,4,185.43,1.9,16.0
0.661,77,5,92.33,2.1,15.0
0.611,51,1,187.43,3.3,7.0
0.746,69,4,91.94,4.5,9.0
0.82,75,3,91.71,4.0,20.0
0.615,68,4,137.36,4.2,8.0
0.861,69,5,127.43,3.5,14.0
0.684,57,3,177.77,2.0,14.0
0.577,59,2,166.74,3.3,6.0
0.827,88,5,128.69,4.2,23.0
0.97,114,5,134.34,2.1,3.0
0.71,65,3,193.79,2.8,17.0
0.93,99,5,124.73,2.4,10.0
0.692,68,3,132.46,2.2,5.0
0.548,52,1,83.05,4.4,14.0
0.689,65,4,102.77,3.3,17.0
0.778,72,3,140.25,3.5,13.0
0.569,52,1,163.97,3.5,12.0
0.479,57,3,125.01,2.0,14.0
0.61,68,3,158.82,4.4,1.0
0.964,90,5,100.65,1.8,12.0
0.864,88,6,146.32,2.9,16.0
