occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length,hour
0.534,59,3,105.86,2.7,15.0
0.595,49,3,130.22,4.1,15.0
0.747,72,3,160.05,2.9,1.0
0.631,55,3,131.66,2.2,12.0
0.782,77,3,163.69,3.2,14.0
0.64,70,4,149.87,2.0,1.0
0.709,74,2,184.1,2.6,20.0
0.719,79,4,189.78,3.1,8.0
0.532,43,2,110.07,1.6,18.0
0.657,70,4,133.89,3.8,11.0
0.872,94,7,164.98,2.9,12.0
0.555,59,3,152.16,2.9,3.0
0.5,49,3,86.38,4.3,19.0
0.663,54,3,109.02,3.8,19.0
0.677,60,1,141.62,1.9,4.0
0.702,61,2,144.28,1.9,6.0
0.827,89,6,187.67,2.0,15.0
0.977,94,5,116.62,2.6,11.0
0.8,84,5,168.39,3.6,15.0
0.601,50,2,178.31,3.8,4.0
0.553,49,2,145.36,2.0,19.0
0.501,44,3,83.46,1.6,6.0
0.569,63,4,133.57,2.3,11.0
0.811,68,2,117.69,4.4,3.0
0.636,56,3,165.85,2.9,6.0
0.565,59,2,176.63,2.5,4.0
0.743,75,3,138.28,3.6,12.0
0.83,99,3,179.27,1.9,11.0
0.684,61,2,99.55,2.6,6.0
0.608,57,1,176.07,2.1,5.0
0.631,51,3,190.56,2.5,13.0
0.573,59,2,199.17,1.7,21.0
0.791,88,5,125.71,3.3,0.0
0.736,73,5,169.79,1.6,16.0
0.735,65,2,128.87,3.2,13.0
0.66,77,3,117.7,2.6,20.0
0.578,49,2,189.26,1.5,17.0
0.864,100,4,90.79,1.6,5.0
0.517,57,3,105.84,4.4,8.0
0.709,82,2,190.22,3.3,7.0
0.718,82,6,156.51,3.1,16.0
0.558,62,4,178.55,2.3,14.0
0.702,70,3,186.08,3.7,4.0
0.634,72,4,184.95,2.3,11.0
0.832,68,2,123.12,1.9,7.0
0.852,88,5,148.57,2.0,20.0
0.517,55,1,138.92,3.7,4.0
0.617,57,2,124.9,2.4,9.0
0.643,61,3,144.39,2.5,14.0
0.531,63,2,150.24,2.8,19.0
0.585,56,3,155.76,4.3,17.0
0.594,50,1,147.33,4.2,10.0
0.695,63,4,191.57,4.2,19.0
0.623,55,2,94.53,2.8,16.0
0.722,77,2,184.8,2.3,22.0
0.954,86,3,181.91,1.5,3.0
0.773,70,4,137.56,2.9,9.0
0.784,62,4,191.98,2.3,10.0
0.67,77,3,95.72,3.2,2.0
0.895,104,4,157.7,2.3,13.0
0.823,96,4,192.62,4.2,10.0
0.772,85,4,100.64,3.0,12.0
0.666,79,5,117.29,3.2,11.0
0.774,91,2,182.29,2.6,14.0
0.856,92,4,82.87,2.1,3.0
0.615,58,3,151.45,4.5,3.0
0.813,79,3,135.84,2.5,2.0
0.803,71,3,180.0,2.2,23.0
0.748,66,2,104.11,1.7,12.0
0.698,78,3,139.56,1.8,3.0
0.61,63,4,138.62,2.5,0.0
0.899,80,4,148.83,3.3,9.0
0.763,79,5,182.75,4.4,16.0
0.496,46,3,164.2,1.9,11.0
0.724,77,3,97.52,4.5,12.0
0.697,64,4,183.74,2.7,16.0
0.596,67,5,156.04,4.0,4.0
0.917,78,2,115.84,2.1,18.0
0.757,86,4,196.85,3.9,17.0
0.932,90,6,126.63,2.6,8.0
0.525,62,4,186.31,2.8,16.0
0.893,71,5,83.43,3.7,2.0
0.585,60,3,82.23,2.8,17.0
0.799,72,2,108.32,2.3,19.0
0.62,67,4,130.16,1.9,14.0
0.857,70,4,87.6,2.8,2.0
0.825,90,4,117.97,2.7,6.0
0.725,70,5,130.63,2.5,6.0
0.699,81,3,114.15,2.6,13.0
0.894,77,3,196.59,2.5,0.0
0.724,61,1,184.59,3.3,0.0
0.701,68,4,136.42,1.9,12.0
0.712,82,4,198.98,4.1,1.0
0.54,60,3,141.79,1.9,6.0
0.78,89,6,171.89,2.6,21.0
0.569,58,3,84.59,3.3,4.0
0.61,70,2,120.92,3.4,19.0
0.543,64,5,151.22,2.5,13.0
0.504,54,1,106.93,1.9,7.0
0.919,99,7,96.45,4.4,11.0
0.828,77,5,86.9,2.2,1.0
0.592,66,2,120.97,2.4,15.0
0.808,82,5,81.54,3.4,18.0
0.699,78,5,195.0,4.3,5.0
0.937,86,4,197.0,2.9,21.0
0.523,49,3,193.54,3.0,15.0
0.573,47,1,189.4,1.7,22.0
0.559,46,2,149.45,3.1,17.0
0.768,70,5,176.73,2.1,7.0
0.555,58,4,173.13,3.7,7.0
0.679,65,2,183.63,2.1,21.0
0.524,57,3,107.83,3.6,10.0
0.786,88,3,137.16,1.8,5.0
0.738,64,3,181.59,4.2,13.0
0.902,93,5,199.68,3.2,17.0
0.892,95,4,139.2,3.6,19.0
0.685,62,3,195.45,1.5,0.0
0.808,71,3,141.88,4.4,15.0
0.695,65,5,91.51,2.0,9.0
0.512,48,2,199.17,3.2,17.0
0.613,72,5,107.7,1.5,2.0
0.558,57,1,156.29,1.8,5.0
0.648,65,3,167.09,2.3,7.0
0.657,64,3,121.8,2.0,15.0
0.522,62,3,197.19,1.6,5.0
0.722,73,3,184.72,2.2,1.0
0.777,69,3,199.39,4.2,11.0
0.749,83,6,100.33,1.9,18.0
0.749,63,3,127.24,3.0,11.0
0.775,82,5,173.44,3.5,7.0
0.559,48,1,115.86,2.8,11.0
0.56,52,2,90.4,2.5,22.0
0.476,42,2,163.19,3.1,3.0
0.885,90,4,96.39,2.2,12.0
0.809,70,3,168.01,2.9,0.0
0.825,80,2,189.76,3.6,9.0
0.805,65,4,98.82,2.4,5.0
0.66,74,3,153.98,2.0,9.0
0.647,56,3,115.56,2.3,17.0
0.758,83,3,81.62,4.4,20.0
0.591,59,3,179.34,2.4,6.0
0.693,72,2,134.24,4.2,9.0
0.653,68,4,158.7,3.0,2.0
0.606,49,3,119.63,1.9,0.0
0.919,88,3,195.83,2.9,21.0
0.715,74,2,181.11,3.9,10.0
0.953,110,6,105.06,2.0,23.0
0.767,61,4,122.24,3.9,10.0
0.644,59,4,143.21,2.9,19.0
0.947,104,6,116.07,2.7,20.0
0.738,74,3,144.96,2.3,22.0
0.773,64,4,150.14,3.8,22.0
0.78,92,5,160.29,4.2,7.0
0.757,82,5,131.31,3.0,23.0
0.799,64,3,151.21,3.3,8.0
0.629,63,2,167.67,4.5,3.0
0.613,54,2,189.29,3.3,0.0
0.674,75,5,191.8,3.4,13.0
0.642,62,2,111.16,3.2,19.0
0.529,58,3,111.4,1.7,5.0
0.665,58,4,124.08,2.3,14.0
0.645,59,2,182.38,2.1,1.0
0.562,54,3,144.86,2.9,2.0
0.583,47,1,123.35,3.5,2.0
0.775,62,3,97.3,2.1,21.0
0.653,60,2,120.36,1.6,10.0
0.689,71,3,155.2,2.9,13.0
0.68,76,3,94.49,2.6,19.0
0.813,78,5,171.55,2.3,2.0
0.821,89,6,157.37,2.8,10.0
0.679,71,4,118.09,4.4,3.0
0.61,55,3,126.74,3.1,14.0
0.656,55,3,114.47,1.7,22.0
0.79,87,2,194.44,4.1,18.0
0.652,75,5,109.01,2.5,3.0
0.633,56,3,139.81,3.1,22.0
0.941,111,4,97.48,2.0,5.0
0.686,64,5,85.89,3.9,8.0
0.535,51,4,171.01,1.5,18.0
0.591,55,4,177.99,3.1,15.0
0.597,60,2,150.5,3.3,18.0
0.696,81,3,111.01,3.4,11.0
0.506,58,3,129.73,1.7,19.0
0.818,77,2,154.58,3.2,16.0
0.773,62,1,93.78,1.8,0.0
0.606,65,2,123.05,2.4,22.0
0.519,45,1,95.75,2.9,16.0
0.602,67,4,167.29,3.0,12.0
0.577,60,2,171.07,3.4,13.0
0.84,99,7,196.89,2.1,12.0
0.866,75,5,156.06,3.1,4.0
0.581,64,4,148.18,3.0,17.0
0.832,74,2,123.68,3.0,13.0
0.695,74,2,163.9,3.8,13.0
0.624,58,1,92.06,3.7,3.0
0.582,67,3,140.24,2.3,0.0
0.703,65,2,90.89,1.7,19.0
0.686,66,4,178.29,4.3,5.0
0.832,68,4,112.6,3.7,6.0
0.894,103,7,164.89,2.4,1.0
0.782,74,3,157.36,1.9,17.0
0.769,85,4,107.21,2.5,15.0
0.745,86,3,138.5,1.8,14.0
0.516,59,3,171.41,3.4,11.0
0.773,65,2,194.64,3.4,2.0
0.889,86,2,114.15,2.8,12.0
0.833,68,3,99.34,3.2,6.0
0.641,55,2,182.39,2.3,3.0
0.836,87,3,115.42,1.7,16.0
0.543,48,2,182.91,1.5,3.0
0.738,66,5,189.89,2.5,13.0
0.756,77,5,138.54,2.7,12.0
0.743,59,3,177.44,4.1,23.0
0.49,42,1,113.75,4.4,2.0
0.788,73,2,139.55,1.5,23.0
0.691,70,2,142.21,3.0,13.0
0.767,80,6,168.71,4.4,18.0
0.519,61,3,193.47,4.0,19.0
0.978,98,7,121.59,2.1,10.0
0.724,84,6,99.75,3.2,2.0
0.607,53,1,87.0,2.6,7.0
0.557,63,3,142.64,3.1,11.0
0.766,89,4,142.35,2.8,21.0
0.796,76,4,192.72,3.6,10.0
0.676,68,2,82.65,4.2,17.0
0.604,56,2,171.7,1.8,4.0
0.499,55,2,156.55,2.1,6.0
0.746,71,2,170.12,1.9,11.0
0.53,57,1,133.76,1.8,19.0
0.533,47,3,167.75,2.8,23.0
0.556,58,3,170.88,4.3,2.0
0.722,58,2,137.32,4.3,18.0
0.668,58,3,173.43,2.4,3.0
0.941,103,3,107.17,1.8,13.0
0.876,79,6,88.53,2.8,15.0
0.833,98,6,191.11,1.8,3.0
0.549,60,3,124.8,4.2,8.0
0.775,71,2,181.14,1.6,22.0
0.564,64,4,150.62,1.6,12.0
0.781,66,3,151.93,3.6,14.0
0.537,49,1,157.04,3.9,13.0
0.873,79,5,146.88,3.3,2.0
0.938,107,6,176.89,2.4,8.0
0.59,51,2,104.61,2.2,23.0
0.566,50,3,109.79,2.2,7.0
0.583,49,1,109.14,2.7,9.0
0.541,57,4,134.96,4.0,10.0
0.702,74,5,188.05,3.6,21.0
0.891,86,4,108.82,4.2,20.0
0.719,77,5,177.54,2.3,17.0
0.615,69,4,125.99,3.2,20.0
0.628,66,4,193.33,3.8,22.0
0.777,85,4,157.85,2.9,3.0
0.667,54,3,134.72,4.0,0.0
0.67,79,4,174.34,3.4,14.0
0.728,80,4,139.62,1.9,17.0
0.652,61,4,150.57,2.8,19.0
0.67,61,4,169.26,3.2,6.0
0.584,66,2,151.36,3.6,11.0
0.832,76,3,131.45,4.5,10.0
0.834,84,5,183.3,4.1,7.0
0.64,67,3,87.34,2.7,14.0
0.554,56,2,149.78,3.7,21.0
0.943,94,3,116.09,2.8,10.0
0.562,55,2,166.52,4.1,19.0
0.677,64,4,167.95,2.1,1.0
0.799,84,4,128.95,3.6,1.0
0.513,56,2,196.73,4.4,9.0
0.879,83,5,151.39,4.1,22.0
0.688,58,4,134.54,3.8,19.0
0.513,59,4,169.44,3.6,13.0
0.719,73,5,139.24,1.7,15.0
0.708,68,4,100.25,2.9,7.0
0.516,49,3,105.97,3.2,20.0
0.767,62,3,94.97,2.8,16.0
0.736,59,3,103.25,4.1,10.0
0.733,84,6,109.78,3.6,12.0
0.601,56,4,83.11,4.3,10.0
0.758,70,3,91.51,1.9,10.0
0.593,53,3,170.16,1.9,20.0
0.758,73,3,107.28,2.7,21.0
0.702,66,4,94.86,3.4,6.0
0.679,79,5,143.17,3.5,1.0
0.827,72,5,137.38,3.9,20.0
0.736,63,2,84.32,2.6,0.0
0.863,99,5,122.78,4.2,22.0
0.891,92,5,173.05,1.6,17.0
0.805,70,2,129.74,3.6,12.0
0.805,84,5,191.18,3.3,2.0
0.714,82,5,198.38,4.0,23.0
0.873,94,6,86.38,1.9,2.0
0.801,89,6,127.93,1.5,15.0
0.727,62,1,93.08,2.3,23.0
0.854,75,3,168.06,4.1,20.0
0.848,90,3,161.47,2.6,8.0
0.721,68,4,181.84,1.8,13.0
0.722,74,2,144.02,3.8,4.0
0.813,86,3,186.12,2.1,16.0
0.898,97,7,198.72,4.4,14.0
0.92,76,5,104.97,4.5,9.0
0.51,51,2,164.67,2.6,14.0
0.59,63,3,189.73,3.9,11.0
0.622,74,4,108.89,2.1,1.0
0.576,54,3,115.21,3.1,10.0
0.566,49,2,158.06,3.7,4.0
0.771,78,4,83.49,2.0,13.0
0.654,65,2,124.2,4.2,0.0
0.519,53,2,98.05,1.8,2.0
0.582,66,5,159.67,2.7,19.0
0.885,74,3,145.9,2.3,9.0
0.613,56,2,164.93,1.9,8.0
0.546,60,2,139.83,4.2,12.0
0.516,53,4,159.98,2.3,20.0
0.754,65,4,184.62,2.9,1.0
0.506,49,2,191.29,4.1,9.0
0.711,70,2,109.23,3.0,10.0
0.758,82,5,110.71,3.9,19.0
0.488,46,2,139.16,4.5,3.0
0.818,80,2,82.58,3.7,0.0
0.558,52,2,99.83,2.5,9.0
0.813,85,5,176.77,2.2,16.0
0.742,71,5,103.04,1.8,19.0
0.557,46,1,145.0,4.0,23.0
0.605,65,3,108.7,2.7,0.0
0.853,69,2,83.38,3.5,21.0
0.852,91,4,112.01,2.4,19.0
0.774,91,5,98.77,4.3,21.0
0.827,81,3,99.66,3.0,2.0
0.549,51,1,90.12,2.9,19.0
0.799,91,5,123.37,3.2,8.0
0.682,72,5,138.0,2.2,23.0
0.817,75,2,147.09,2.2,17.0
0.65,74,5,95.98,4.0,9.0
0.706,63,2,124.54,3.3,1.0
0.679,73,4,136.21,4.3,19.0
0.707,73,4,111.49,3.8,4.0
0.755,82,5,115.33,4.4,2.0
0.694,76,3,131.21,2.1,6.0
0.794,84,4,105.26,2.0,8.0
0.622,52,3,198.02,2.2,17.0
0.729,65,2,94.75,3.2,10.0
0.557,50,3,165.52,4.3,4.0
0.821,88,3,181.05,2.2,9.0
0.636,66,4,199.82,2.4,12.0
0.872,70,5,121.3,3.7,20.0
0.788,89,6,185.41,4.3,10.0
0.629,51,2,108.41,3.1,2.0
0.847,70,3,171.3,4.0,4.0
0.499,50,3,185.36,1.8,7.0
0.797,95,4,136.91,1.8,8.0
0.809,70,4,109.42,1.6,15.0
0.774,67,2,192.59,2.6,7.0
0.862,101,5,152.97,3.3,13.0
0.774,90,3,130.34,4.4,13.0
0.753,71,3,90.61,3.2,19.0
0.706,63,4,189.31,3.5,9.0
0.688,66,4,164.94,3.7,1.0
0.649,74,5,188.01,3.3,22.0
0.601,69,5,181.42,2.9,22.0
0.774,67,4,162.11,1.8,17.0
0.658,59,3,187.16,3.0,8.0
0.822,89,5,104.33,4.0,9.0
0.589,63,4,160.08,4.2,9.0
0.491,42,2,101.55,2.9,15.0
0.622,71,4,96.64,3.1,22.0
0.699,61,2,160.93,4.5,5.0
0.711,80,6,142.39,3.6,5.0
0.617,73,5,139.27,3.2,15.0
0.83,71,2,187.02,2.5,19.0
0.623,68,4,190.19,1.9,1.0
0.698,80,3,162.48,4.4,19.0
0.693,61,3,133.35,2.6,0.0
0.504,41,1,133.89,2.0,20.0
0.632,59,2,152.11,3.8,7.0
0.695,62,3,114.89,2.7,23.0
0.64,66,3,138.15,2.6,17.0
0.68,55,1,156.06,3.4,20.0
0.602,54,2,154.15,2.6,0.0
0.594,69,2,142.08,3.0,12.0
0.86,85,2,116.67,2.1,22.0
0.935,79,5,168.3,2.0,21.0
0.822,71,5,122.84,2.0,20.0
0.739,66,4,80.14,3.6,7.0
0.81,74,5,98.44,4.3,16.0
0.523,48,3,157.83,2.1,20.0
0.883,89,5,134.12,2.9,8.0
0.765,70,2,187.54,2.3,16.0
0.582,69,5,164.34,1.9,12.0
0.802,88,6,141.29,2.2,3.0
0.511,49,3,137.76,2.8,4.0
0.786,89,6,186.12,2.1,10.0
0.497,44,2,163.66,2.8,13.0
0.469,41,1,125.67,2.5,14.0
0.883,102,5,141.43,2.3,16.0
0.847,87,6,113.75,2.6,18.0
0.884,105,7,88.16,3.5,23.0
0.881,80,5,144.39,4.3,17.0
0.625,62,2,80.87,3.5,1.0
0.702,68,2,196.84,3.2,9.0
0.634,68,3,85.54,2.9,8.0
0.806,68,4,99.25,4.3,11.0
0.666,75,4,109.54,1.8,17.0
0.723,65,3,106.93,3.2,17.0
0.887,82,3,121.12,3.3,21.0
0.664,59,3,187.78,1.8,11.0
0.653,59,3,95.84,2.9,8.0
0.761,69,2,104.81,4.4,10.0
0.737,81,4,161.76,4.1,17.0
0.763,79,5,195.16,4.2,18.0
0.52,48,2,163.1,4.3,9.0
0.807,64,2,167.36,2.2,17.0
0.729,71,5,153.94,3.8,10.0
0.594,65,2,196.83,2.1,20.0
0.657,64,4,98.83,3.6,0.0
0.621,60,2,149.87,1.7,11.0
0.507,51,2,199.18,3.9,22.0
0.526,51,2,80.62,4.1,8.0
0.614,49,1,167.62,1.9,5.0
0.758,79,5,177.22,3.3,3.0
0.727,70,4,198.46,1.7,17.0
0.791,94,6,177.47,4.4,6.0
0.535,44,1,174.64,3.2,23.0
0.856,71,3,96.18,4.2,6.0
0.623,55,3,183.28,4.1,6.0
0.789,82,2,126.87,2.5,9.0
0.575,64,2,108.15,4.0,10.0
0.788,70,2,163.57,2.1,5.0
0.489,53,2,92.02,3.5,17.0
0.565,51,2,146.21,1.5,17.0
0.721,74,2,188.64,3.1,3.0
0.889,74,2,90.76,2.7,13.0
0.723,82,6,85.48,4.5,0.0
0.639,63,2,110.49,4.3,3.0
0.79,70,3,97.16,2.6,3.0
0.567,60,3,172.75,2.4,5.0
0.73,86,3,87.71,3.4,8.0
0.652,67,5,143.18,3.1,5.0
0.679,71,3,177.66,3.4,12.0
0.628,56,4,107.41,3.2,5.0
0.635,67,3,146.53,1.8,21.0
0.715,57,2,104.22,4.2,12.0
0.617,68,4,182.81,3.4,11.0
0.723,73,2,196.59,2.0,17.0
0.562,59,3,141.29,3.2,21.0
0.596,49,1,138.52,2.3,17.0
0.898,82,3,107.77,3.9,11.0
0.676,65,2,109.11,4.2,14.0
0.677,59,3,166.79,2.8,23.0
0.521,44,1,163.54,4.0,13.0
0.874,76,3,151.23,1.5,18.0
0.791,63,4,122.37,4.2,16.0
0.773,64,1,119.59,4.0,5.0
0.873,85,4,90.56,1.9,21.0
0.908,78,4,185.68,4.3,1.0
0.663,77,2,197.7,4.3,8.0
0.872,82,2,184.23,2.6,11.0
0.511,57,3,151.34,1.5,23.0
0.676,80,4,182.64,2.8,22.0
0.717,77,4,143.55,2.7,14.0
0.665,75,3,138.01,3.9,6.0
0.499,42,1,117.48,4.3,21.0
0.663,60,2,187.66,2.1,19.0
0.543,63,3,98.83,1.8,10.0
0.794,74,3,112.11,3.2,3.0
0.557,57,4,96.92,2.2,11.0
0.851,88,3,83.19,2.4,18.0
0.667,79,2,171.24,2.5,22.0
0.795,64,2,105.08,2.7,19.0
0.595,65,4,81.91,4.0,1.0
0.862,76,5,90.49,4.1,10.0
0.549,65,3,80.02,3.8,1.0
0.729,75,3,193.21,3.1,11.0
0.783,93,4,180.55,2.8,4.0
0.78,91,2,151.93,3.4,7.0
0.852,72,3,167.88,4.0,15.0
0.479,40,2,156.96,2.1,21.0
0.868,86,3,183.39,4.1,4.0
0.761,79,3,120.45,3.7,15.0
0.672,79,5,144.26,2.1,4.0
0.927,109,7,103.45,4.5,11.0
0.537,60,2,176.39,2.8,3.0
0.57,48,2,199.57,3.4,9.0
0.865,86,4,141.85,3.4,13.0
0.683,70,2,140.71,3.1,23.0
0.784,75,4,139.35,2.6,9.0
0.553,48,2,186.57,3.1,17.0
0.576,56,4,179.95,2.2,13.0
0.625,63,4,126.65,3.3,8.0
0.552,46,2,81.06,3.8,22.0
0.884,70,3,116.28,1.6,11.0
0.548,50,2,198.66,2.2,4.0
0.836,87,3,148.46,2.6,11.0
0.65,56,4,107.57,1.6,23.0
0.563,50,1,178.35,4.5,11.0
0.749,70,3,120.78,2.1,8.0
0.557,45,2,107.81,1.5,7.0
0.598,62,3,87.48,3.2,6.0
0.756,75,3,125.38,3.2,21.0
0.645,57,3,118.37,4.2,11.0
0.907,86,3,166.22,1.6,23.0
0.602,53,3,168.77,2.0,0.0
0.722,67,2,184.78,2.9,20.0
0.827,77,5,181.22,4.1,11.0
0.802,74,4,144.87,2.0,18.0
0.925,105,4,165.43,3.6,22.0
